appid	sessionid	app	msg	apprisk	srcip	dstip	DeviceID
25902	50739	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50739	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50739	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50739	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50739	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50739	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50739	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50741	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50741	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50741	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50741	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50741	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50741	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50741	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50743	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50743	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50743	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50743	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50743	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50743	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50743	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50745	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50745	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50745	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50745	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50745	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50745	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50745	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50730	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50730	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50730	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50730	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50730	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50730	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50730	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50732	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50732	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50732	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50732	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50732	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50732	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50732	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50734	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50734	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50734	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50734	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50734	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50734	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50734	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50736	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50736	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50736	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50736	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50736	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50736	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50736	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50738	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50738	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50738	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50738	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50738	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50738	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50738	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50740	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50740	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50740	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50740	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50740	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50740	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50740	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50742	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50742	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50742	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50742	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50742	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50742	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50742	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50744	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50744	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50744	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50744	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50744	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50744	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50744	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50746	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50746	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50746	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50746	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50746	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50746	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50746	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50748	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50748	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50748	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50748	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50748	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50748	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50748	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50750	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50750	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50750	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50750	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50750	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50750	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50750	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50752	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50752	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50752	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50752	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50752	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50752	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50752	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50754	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50754	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50754	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50754	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50754	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50754	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50754	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50756	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50756	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50756	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50756	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50756	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50756	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50756	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50758	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50758	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50758	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50758	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50758	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50758	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50758	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50760	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50760	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50760	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50760	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50760	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50760	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50760	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50762	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50762	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50762	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50762	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50762	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50762	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50762	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50764	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50764	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50764	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50764	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50764	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50764	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50764	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50766	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50766	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50766	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50766	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50766	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50766	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50766	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50768	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50768	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50768	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50768	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
25902	50768	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
48886	50768	Modbus_Func06.Write.Single.Reg.Validation	Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation	elevated	172.27.224.251	172.27.224.250	
16938	50768	Modbus	Operational.Technology: Modbus	elevated	172.27.224.251	172.27.224.250	
25902	50770	Modbus_Write.Single.Register	Operational.Technology: Modbus_Write.Single.Register	elevated	172.27.224.251	172.27.224.250	
