app	container_of_app	sessionid	subcategory_of_app	risk_of_app	proto	src_ip	dst_ip
modbus-write-single-register	modbus	446977	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	448693	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	448389	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	446750	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	446664	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	446785	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	445754	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	445710	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	448448	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	447503	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	448163	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	448537	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	447376	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	446368	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	447262	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	446365	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	448544	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	448351	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	448178	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	448492	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	448355	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	448203	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	446579	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	445662	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	447733	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
modbus-write-single-register	modbus	448401	ics-protocols	2	tcp	84.3.251.104	84.3.251.102
