app	container_of_app	sessionid	subcategory_of_app	risk_of_app	proto	src_ip	dst_ip
modbus-read-coils	modbus	448049	ics-protocols	2	tcp	84.3.251.101	84.3.251.18
modbus-read-holding-registers	modbus	446429	ics-protocols	2	tcp	84.3.251.101	84.3.251.18
modbus-read-holding-registers	modbus	445486	ics-protocols	2	tcp	84.3.251.101	84.3.251.18
modbus-read-coils	modbus	448051	ics-protocols	2	tcp	84.3.251.101	84.3.251.18
modbus-read-holding-registers	modbus	448235	ics-protocols	2	tcp	84.3.251.101	84.3.251.18
modbus-read-holding-registers	modbus	449764	ics-protocols	2	tcp	84.3.251.101	84.3.251.18
modbus-read-coils	modbus	448810	ics-protocols	2	tcp	84.3.251.101	84.3.251.18
modbus-read-holding-registers	modbus	447372	ics-protocols	2	tcp	84.3.251.101	84.3.251.18
modbus-read-holding-registers	modbus	449622	ics-protocols	2	tcp	84.3.251.101	84.3.251.18
modbus-read-coils	modbus	448117	ics-protocols	2	tcp	84.3.251.101	84.3.251.18
modbus-read-holding-registers	modbus	447815	ics-protocols	2	tcp	84.3.251.101	84.3.251.18
modbus-read-holding-registers	modbus	448067	ics-protocols	2	tcp	84.3.251.101	84.3.251.18
modbus-read-coils	modbus	446123	ics-protocols	2	tcp	84.3.251.101	84.3.251.18
modbus-read-holding-registers	modbus	449760	ics-protocols	2	tcp	84.3.251.101	84.3.251.18
modbus-read-holding-registers	modbus	447548	ics-protocols	2	tcp	84.3.251.101	84.3.251.18
modbus-read-coils	modbus	447955	ics-protocols	2	tcp	84.3.251.101	84.3.251.18
modbus-read-holding-registers	modbus	449507	ics-protocols	2	tcp	84.3.251.101	84.3.251.18
modbus-read-holding-registers	modbus	446687	ics-protocols	2	tcp	84.3.251.101	84.3.251.18
modbus-read-coils	modbus	449048	ics-protocols	2	tcp	84.3.251.101	84.3.251.18
modbus-read-holding-registers	modbus	447431	ics-protocols	2	tcp	84.3.251.101	84.3.251.18
