app	container_of_app	sessionid	subcategory_of_app	risk_of_app	proto	src_ip	dst_ip
modbus-read-holding-registers	modbus	447897	ics-protocols	2	tcp	84.3.251.102	84.3.251.101
modbus-read-holding-registers	modbus	446344	ics-protocols	2	tcp	84.3.251.102	84.3.251.101
modbus-read-holding-registers	modbus	446668	ics-protocols	2	tcp	84.3.251.102	84.3.251.101
modbus-read-holding-registers	modbus	447114	ics-protocols	2	tcp	84.3.251.102	84.3.251.101
modbus-read-holding-registers	modbus	448187	ics-protocols	2	tcp	84.3.251.102	84.3.251.101
modbus-read-holding-registers	modbus	447704	ics-protocols	2	tcp	84.3.251.102	84.3.251.101
modbus-read-holding-registers	modbus	448232	ics-protocols	2	tcp	84.3.251.102	84.3.251.101
modbus-read-holding-registers	modbus	447264	ics-protocols	2	tcp	84.3.251.102	84.3.251.101
modbus-read-holding-registers	modbus	448065	ics-protocols	2	tcp	84.3.251.102	84.3.251.101
modbus-read-holding-registers	modbus	447699	ics-protocols	2	tcp	84.3.251.102	84.3.251.101
modbus-read-holding-registers	modbus	446760	ics-protocols	2	tcp	84.3.251.102	84.3.251.101
modbus-read-holding-registers	modbus	447855	ics-protocols	2	tcp	84.3.251.102	84.3.251.101
