app	container_of_app	sessionid	subcategory_of_app	risk_of_app	proto	src_ip	dst_ip
insufficient-data		789426	unknown	1	tcp	118.83.85.119	172.27.224.250
insufficient-data		789455	unknown	1	tcp	130.52.238.129	172.27.224.250
insufficient-data		789427	unknown	1	tcp	37.248.194.3	172.27.224.250
insufficient-data		789456	unknown	1	tcp	36.30.193.124	172.27.224.250
insufficient-data		789428	unknown	1	tcp	119.139.17.43	172.27.224.250
insufficient-data		789457	unknown	1	tcp	106.173.226.179	172.27.224.250
insufficient-data		789429	unknown	1	tcp	152.152.46.60	172.27.224.250
insufficient-data		789458	unknown	1	tcp	98.154.20.1	172.27.224.250
insufficient-data		789430	unknown	1	tcp	123.147.240.253	172.27.224.250
insufficient-data		789459	unknown	1	tcp	175.147.42.82	172.27.224.250
insufficient-data		789431	unknown	1	tcp	187.193.225.234	172.27.224.250
insufficient-data		789460	unknown	1	tcp	100.221.15.24	172.27.224.250
insufficient-data		789432	unknown	1	tcp	72.39.253.130	172.27.224.250
insufficient-data		789461	unknown	1	tcp	186.157.224.209	172.27.224.250
insufficient-data		789433	unknown	1	tcp	37.177.155.178	172.27.224.250
insufficient-data		789434	unknown	1	tcp	148.106.144.32	172.27.224.250
insufficient-data		789462	unknown	1	tcp	94.222.87.20	172.27.224.250
insufficient-data		789435	unknown	1	tcp	134.180.220.43	172.27.224.250
insufficient-data		789463	unknown	1	tcp	94.194.116.46	172.27.224.250
insufficient-data		789436	unknown	1	tcp	78.25.155.61	172.27.224.250
insufficient-data		789464	unknown	1	tcp	195.155.125.255	172.27.224.250
insufficient-data		789437	unknown	1	tcp	194.20.71.135	172.27.224.250
insufficient-data		789465	unknown	1	tcp	118.94.136.172	172.27.224.250
insufficient-data		789438	unknown	1	tcp	44.130.14.104	172.27.224.250
insufficient-data		789439	unknown	1	tcp	12.80.109.7	172.27.224.250
insufficient-data		789466	unknown	1	tcp	40.50.51.213	172.27.224.250
insufficient-data		789440	unknown	1	tcp	51.44.138.9	172.27.224.250
insufficient-data		789467	unknown	1	tcp	105.145.4.228	172.27.224.250
insufficient-data		789441	unknown	1	tcp	42.104.149.81	172.27.224.250
insufficient-data		789468	unknown	1	tcp	39.232.51.139	172.27.224.250
insufficient-data		789469	unknown	1	tcp	113.252.158.171	172.27.224.250
insufficient-data		789470	unknown	1	tcp	87.185.164.82	172.27.224.250
insufficient-data		789471	unknown	1	tcp	69.32.215.61	172.27.224.250
insufficient-data		789472	unknown	1	tcp	39.130.24.206	172.27.224.250
insufficient-data		789473	unknown	1	tcp	51.138.25.171	172.27.224.250
insufficient-data		789378	unknown	1	tcp	139.218.47.226	172.27.224.250
insufficient-data		789379	unknown	1	tcp	175.30.218.193	172.27.224.250
insufficient-data		789380	unknown	1	tcp	132.55.180.50	172.27.224.250
insufficient-data		789381	unknown	1	tcp	187.178.166.91	172.27.224.250
insufficient-data		789382	unknown	1	tcp	202.247.72.206	172.27.224.250
insufficient-data		789383	unknown	1	tcp	28.107.72.162	172.27.224.250
insufficient-data		789384	unknown	1	tcp	82.162.8.238	172.27.224.250
insufficient-data		789385	unknown	1	tcp	134.37.28.38	172.27.224.250
insufficient-data		789386	unknown	1	tcp	203.87.204.118	172.27.224.250
insufficient-data		789387	unknown	1	tcp	24.87.0.152	172.27.224.250
insufficient-data		789388	unknown	1	tcp	65.44.72.57	172.27.224.250
insufficient-data		789389	unknown	1	tcp	14.147.24.162	172.27.224.250
insufficient-data		789390	unknown	1	tcp	8.225.171.43	172.27.224.250
insufficient-data		789391	unknown	1	tcp	91.100.203.147	172.27.224.250
insufficient-data		789392	unknown	1	tcp	116.82.72.239	172.27.224.250
insufficient-data		789393	unknown	1	tcp	107.57.43.31	172.27.224.250
insufficient-data		789394	unknown	1	tcp	13.130.204.240	172.27.224.250
insufficient-data		789395	unknown	1	tcp	62.79.178.147	172.27.224.250
insufficient-data		789396	unknown	1	tcp	13.93.144.126	172.27.224.250
insufficient-data		789397	unknown	1	tcp	44.36.212.152	172.27.224.250
insufficient-data		789398	unknown	1	tcp	119.147.24.72	172.27.224.250
insufficient-data		789399	unknown	1	tcp	34.90.224.100	172.27.224.250
insufficient-data		789400	unknown	1	tcp	50.72.209.13	172.27.224.250
insufficient-data		789401	unknown	1	tcp	123.237.11.227	172.27.224.250
insufficient-data		789402	unknown	1	tcp	160.51.20.253	172.27.224.250
insufficient-data		789403	unknown	1	tcp	19.162.39.160	172.27.224.250
insufficient-data		789404	unknown	1	tcp	11.22.32.193	172.27.224.250
insufficient-data		789405	unknown	1	tcp	194.147.253.103	172.27.224.250
insufficient-data		789406	unknown	1	tcp	72.139.164.83	172.27.224.250
insufficient-data		789407	unknown	1	tcp	188.30.63.135	172.27.224.250
insufficient-data		789408	unknown	1	tcp	65.87.59.57	172.27.224.250
insufficient-data		789409	unknown	1	tcp	129.44.153.169	172.27.224.250
insufficient-data		789474	unknown	1	tcp	48.140.223.160	172.27.224.250
insufficient-data		789475	unknown	1	tcp	39.131.188.164	172.27.224.250
insufficient-data		789477	unknown	1	tcp	184.141.51.240	172.27.224.250
insufficient-data		789478	unknown	1	tcp	120.13.22.125	172.27.224.250
insufficient-data		789764	unknown	1	tcp	12.49.251.199	172.27.224.250
insufficient-data		789765	unknown	1	tcp	198.148.54.35	172.27.224.250
insufficient-data		789766	unknown	1	tcp	178.152.207.183	172.27.224.250
insufficient-data		789792	unknown	1	tcp	12.24.32.223	172.27.224.250
insufficient-data		789767	unknown	1	tcp	136.177.131.252	172.27.224.250
insufficient-data		789793	unknown	1	tcp	41.252.81.201	172.27.224.250
insufficient-data		789768	unknown	1	tcp	206.235.203.185	172.27.224.250
insufficient-data		789794	unknown	1	tcp	131.4.145.89	172.27.224.250
insufficient-data		789769	unknown	1	tcp	109.114.226.35	172.27.224.250
insufficient-data		789795	unknown	1	tcp	93.93.18.205	172.27.224.250
insufficient-data		789770	unknown	1	tcp	158.133.168.228	172.27.224.250
insufficient-data		789796	unknown	1	tcp	129.171.253.80	172.27.224.250
insufficient-data		789771	unknown	1	tcp	20.53.86.111	172.27.224.250
insufficient-data		789797	unknown	1	tcp	61.99.76.60	172.27.224.250
insufficient-data		789772	unknown	1	tcp	51.41.2.87	172.27.224.250
insufficient-data		789798	unknown	1	tcp	5.100.188.39	172.27.224.250
insufficient-data		789773	unknown	1	tcp	4.191.147.13	172.27.224.250
insufficient-data		789799	unknown	1	tcp	24.10.213.48	172.27.224.250
insufficient-data		789774	unknown	1	tcp	214.253.97.131	172.27.224.250
insufficient-data		789800	unknown	1	tcp	177.155.251.36	172.27.224.250
insufficient-data		789775	unknown	1	tcp	68.13.136.183	172.27.224.250
insufficient-data		789801	unknown	1	tcp	107.20.209.32	172.27.224.250
insufficient-data		789776	unknown	1	tcp	161.183.39.68	172.27.224.250
insufficient-data		789802	unknown	1	tcp	95.213.240.98	172.27.224.250
insufficient-data		789777	unknown	1	tcp	181.36.200.89	172.27.224.250
insufficient-data		789803	unknown	1	tcp	193.145.111.150	172.27.224.250
insufficient-data		789778	unknown	1	tcp	189.29.94.88	172.27.224.250
insufficient-data		789804	unknown	1	tcp	166.233.92.244	172.27.224.250
insufficient-data		789779	unknown	1	tcp	17.13.79.210	172.27.224.250
insufficient-data		789805	unknown	1	tcp	162.76.92.65	172.27.224.250
insufficient-data		789780	unknown	1	tcp	7.54.57.38	172.27.224.250
insufficient-data		789806	unknown	1	tcp	81.253.68.178	172.27.224.250
insufficient-data		789781	unknown	1	tcp	43.105.113.152	172.27.224.250
insufficient-data		789782	unknown	1	tcp	9.99.105.194	172.27.224.250
insufficient-data		789807	unknown	1	tcp	111.178.215.143	172.27.224.250
insufficient-data		789783	unknown	1	tcp	152.10.215.226	172.27.224.250
insufficient-data		789808	unknown	1	tcp	13.96.62.136	172.27.224.250
insufficient-data		789784	unknown	1	tcp	200.221.11.178	172.27.224.250
insufficient-data		789809	unknown	1	tcp	187.104.220.24	172.27.224.250
insufficient-data		789810	unknown	1	tcp	198.141.145.252	172.27.224.250
insufficient-data		789785	unknown	1	tcp	192.79.74.209	172.27.224.250
insufficient-data		789811	unknown	1	tcp	42.248.107.168	172.27.224.250
insufficient-data		789786	unknown	1	tcp	130.131.91.132	172.27.224.250
insufficient-data		789812	unknown	1	tcp	103.189.150.191	172.27.224.250
insufficient-data		789787	unknown	1	tcp	4.191.28.229	172.27.224.250
insufficient-data		789813	unknown	1	tcp	51.145.64.253	172.27.224.250
insufficient-data		789788	unknown	1	tcp	160.34.126.87	172.27.224.250
insufficient-data		789814	unknown	1	tcp	64.96.137.79	172.27.224.250
insufficient-data		789789	unknown	1	tcp	116.73.148.190	172.27.224.250
insufficient-data		789815	unknown	1	tcp	121.9.9.123	172.27.224.250
insufficient-data		789790	unknown	1	tcp	87.253.216.51	172.27.224.250
insufficient-data		789816	unknown	1	tcp	186.228.163.75	172.27.224.250
insufficient-data		789791	unknown	1	tcp	100.12.24.242	172.27.224.250
insufficient-data		789817	unknown	1	tcp	145.221.36.190	172.27.224.250
insufficient-data		789818	unknown	1	tcp	36.140.140.223	172.27.224.250
insufficient-data		789819	unknown	1	tcp	94.200.86.155	172.27.224.250
insufficient-data		789824	unknown	1	tcp	33.210.140.151	172.27.224.250
insufficient-data		789820	unknown	1	tcp	76.156.13.242	172.27.224.250
insufficient-data		789825	unknown	1	tcp	109.142.244.27	172.27.224.250
insufficient-data		789821	unknown	1	tcp	31.166.57.183	172.27.224.250
insufficient-data		789826	unknown	1	tcp	170.74.139.139	172.27.224.250
insufficient-data		789822	unknown	1	tcp	98.65.97.105	172.27.224.250
insufficient-data		789827	unknown	1	tcp	82.202.129.185	172.27.224.250
insufficient-data		789823	unknown	1	tcp	15.232.230.242	172.27.224.250
insufficient-data		789828	unknown	1	tcp	74.150.83.32	172.27.224.250
insufficient-data		789829	unknown	1	tcp	81.155.250.162	172.27.224.250
insufficient-data		789856	unknown	1	tcp	220.146.219.97	172.27.224.250
insufficient-data		789830	unknown	1	tcp	36.194.63.28	172.27.224.250
insufficient-data		789857	unknown	1	tcp	118.93.47.72	172.27.224.250
insufficient-data		789831	unknown	1	tcp	183.211.177.223	172.27.224.250
insufficient-data		789858	unknown	1	tcp	71.54.105.197	172.27.224.250
insufficient-data		789832	unknown	1	tcp	90.41.104.209	172.27.224.250
insufficient-data		789859	unknown	1	tcp	68.169.145.167	172.27.224.250
insufficient-data		789833	unknown	1	tcp	43.50.24.132	172.27.224.250
insufficient-data		789860	unknown	1	tcp	169.233.128.6	172.27.224.250
insufficient-data		789834	unknown	1	tcp	78.211.138.196	172.27.224.250
insufficient-data		789861	unknown	1	tcp	153.5.97.178	172.27.224.250
insufficient-data		789835	unknown	1	tcp	152.193.252.155	172.27.224.250
insufficient-data		789862	unknown	1	tcp	7.81.48.149	172.27.224.250
insufficient-data		789836	unknown	1	tcp	16.156.246.67	172.27.224.250
insufficient-data		789863	unknown	1	tcp	178.110.207.90	172.27.224.250
insufficient-data		789837	unknown	1	tcp	121.116.102.80	172.27.224.250
insufficient-data		789864	unknown	1	tcp	30.95.203.103	172.27.224.250
insufficient-data		789838	unknown	1	tcp	172.32.153.161	172.27.224.250
insufficient-data		789865	unknown	1	tcp	176.43.57.20	172.27.224.250
insufficient-data		789839	unknown	1	tcp	107.164.72.129	172.27.224.250
insufficient-data		789866	unknown	1	tcp	8.174.89.220	172.27.224.250
insufficient-data		789867	unknown	1	tcp	153.13.160.196	172.27.224.250
insufficient-data		789840	unknown	1	tcp	78.163.70.255	172.27.224.250
insufficient-data		789868	unknown	1	tcp	199.79.95.206	172.27.224.250
insufficient-data		789841	unknown	1	tcp	120.166.152.158	172.27.224.250
insufficient-data		789869	unknown	1	tcp	84.44.147.19	172.27.224.250
insufficient-data		789842	unknown	1	tcp	148.46.168.147	172.27.224.250
insufficient-data		789870	unknown	1	tcp	54.242.178.29	172.27.224.250
insufficient-data		789843	unknown	1	tcp	42.216.153.188	172.27.224.250
insufficient-data		789871	unknown	1	tcp	72.125.241.152	172.27.224.250
insufficient-data		789844	unknown	1	tcp	77.233.83.98	172.27.224.250
insufficient-data		789872	unknown	1	tcp	150.27.84.239	172.27.224.250
insufficient-data		789845	unknown	1	tcp	39.7.24.224	172.27.224.250
insufficient-data		789873	unknown	1	tcp	60.152.13.21	172.27.224.250
insufficient-data		789846	unknown	1	tcp	198.9.19.68	172.27.224.250
insufficient-data		789874	unknown	1	tcp	54.94.245.42	172.27.224.250
insufficient-data		789847	unknown	1	tcp	204.165.185.129	172.27.224.250
insufficient-data		789875	unknown	1	tcp	97.147.218.4	172.27.224.250
insufficient-data		789848	unknown	1	tcp	129.149.141.117	172.27.224.250
insufficient-data		789876	unknown	1	tcp	97.59.156.215	172.27.224.250
insufficient-data		789849	unknown	1	tcp	123.124.42.220	172.27.224.250
insufficient-data		789877	unknown	1	tcp	165.51.170.128	172.27.224.250
insufficient-data		789850	unknown	1	tcp	142.217.184.184	172.27.224.250
insufficient-data		789878	unknown	1	tcp	98.92.57.29	172.27.224.250
insufficient-data		789851	unknown	1	tcp	82.68.139.42	172.27.224.250
insufficient-data		789879	unknown	1	tcp	91.103.241.5	172.27.224.250
insufficient-data		789852	unknown	1	tcp	115.182.12.200	172.27.224.250
insufficient-data		789880	unknown	1	tcp	65.251.154.191	172.27.224.250
insufficient-data		789853	unknown	1	tcp	40.39.158.230	172.27.224.250
insufficient-data		789881	unknown	1	tcp	115.226.231.20	172.27.224.250
insufficient-data		789854	unknown	1	tcp	151.67.113.42	172.27.224.250
insufficient-data		789882	unknown	1	tcp	83.185.214.174	172.27.224.250
insufficient-data		789855	unknown	1	tcp	94.218.86.250	172.27.224.250
insufficient-data		789883	unknown	1	tcp	178.253.39.207	172.27.224.250
insufficient-data		789884	unknown	1	tcp	190.197.224.40	172.27.224.250
insufficient-data		789888	unknown	1	tcp	59.67.13.133	172.27.224.250
insufficient-data		789885	unknown	1	tcp	154.44.179.44	172.27.224.250
insufficient-data		789889	unknown	1	tcp	76.80.47.227	172.27.224.250
insufficient-data		789886	unknown	1	tcp	110.81.170.101	172.27.224.250
insufficient-data		789890	unknown	1	tcp	99.172.168.20	172.27.224.250
insufficient-data		789887	unknown	1	tcp	50.188.21.144	172.27.224.250
insufficient-data		789891	unknown	1	tcp	8.29.81.224	172.27.224.250
insufficient-data		789920	unknown	1	tcp	63.223.185.146	172.27.224.250
insufficient-data		789892	unknown	1	tcp	28.234.186.209	172.27.224.250
insufficient-data		789921	unknown	1	tcp	6.144.172.73	172.27.224.250
insufficient-data		789893	unknown	1	tcp	106.224.88.88	172.27.224.250
insufficient-data		789922	unknown	1	tcp	62.160.36.94	172.27.224.250
insufficient-data		789894	unknown	1	tcp	129.250.174.177	172.27.224.250
insufficient-data		789923	unknown	1	tcp	161.122.8.165	172.27.224.250
insufficient-data		789895	unknown	1	tcp	37.213.172.73	172.27.224.250
insufficient-data		789924	unknown	1	tcp	141.241.53.97	172.27.224.250
insufficient-data		789896	unknown	1	tcp	134.14.123.64	172.27.224.250
insufficient-data		789925	unknown	1	tcp	157.104.160.251	172.27.224.250
insufficient-data		789897	unknown	1	tcp	134.10.129.65	172.27.224.250
insufficient-data		789926	unknown	1	tcp	12.255.78.79	172.27.224.250
insufficient-data		789898	unknown	1	tcp	99.156.65.30	172.27.224.250
insufficient-data		789927	unknown	1	tcp	136.204.133.132	172.27.224.250
insufficient-data		789899	unknown	1	tcp	202.147.180.185	172.27.224.250
insufficient-data		789928	unknown	1	tcp	195.243.55.79	172.27.224.250
insufficient-data		789900	unknown	1	tcp	202.43.129.234	172.27.224.250
insufficient-data		789929	unknown	1	tcp	215.73.242.182	172.27.224.250
insufficient-data		789901	unknown	1	tcp	99.4.79.68	172.27.224.250
insufficient-data		789930	unknown	1	tcp	56.60.102.104	172.27.224.250
insufficient-data		789902	unknown	1	tcp	179.199.21.226	172.27.224.250
insufficient-data		789931	unknown	1	tcp	153.79.192.164	172.27.224.250
insufficient-data		789903	unknown	1	tcp	2.70.44.187	172.27.224.250
insufficient-data		789932	unknown	1	tcp	78.12.218.161	172.27.224.250
insufficient-data		789904	unknown	1	tcp	149.169.38.212	172.27.224.250
insufficient-data		789933	unknown	1	tcp	194.121.152.181	172.27.224.250
insufficient-data		789905	unknown	1	tcp	7.15.26.9	172.27.224.250
insufficient-data		789934	unknown	1	tcp	57.126.5.207	172.27.224.250
insufficient-data		789906	unknown	1	tcp	47.204.14.72	172.27.224.250
insufficient-data		789935	unknown	1	tcp	12.244.80.149	172.27.224.250
insufficient-data		789907	unknown	1	tcp	20.211.214.115	172.27.224.250
insufficient-data		789936	unknown	1	tcp	60.86.230.10	172.27.224.250
insufficient-data		789908	unknown	1	tcp	6.156.228.39	172.27.224.250
insufficient-data		789937	unknown	1	tcp	53.151.182.198	172.27.224.250
insufficient-data		789909	unknown	1	tcp	204.130.109.107	172.27.224.250
insufficient-data		789938	unknown	1	tcp	106.106.195.60	172.27.224.250
insufficient-data		789910	unknown	1	tcp	190.117.230.107	172.27.224.250
insufficient-data		789939	unknown	1	tcp	128.174.48.24	172.27.224.250
insufficient-data		789911	unknown	1	tcp	14.34.184.164	172.27.224.250
insufficient-data		789940	unknown	1	tcp	73.15.36.13	172.27.224.250
insufficient-data		789912	unknown	1	tcp	152.250.42.213	172.27.224.250
insufficient-data		789941	unknown	1	tcp	215.83.223.64	172.27.224.250
insufficient-data		789913	unknown	1	tcp	44.83.255.13	172.27.224.250
insufficient-data		789942	unknown	1	tcp	16.190.161.250	172.27.224.250
insufficient-data		789943	unknown	1	tcp	97.96.209.63	172.27.224.250
insufficient-data		789944	unknown	1	tcp	82.247.68.178	172.27.224.250
insufficient-data		789914	unknown	1	tcp	223.72.214.6	172.27.224.250
insufficient-data		789945	unknown	1	tcp	24.135.74.154	172.27.224.250
insufficient-data		789915	unknown	1	tcp	2.84.16.221	172.27.224.250
insufficient-data		789946	unknown	1	tcp	48.98.200.180	172.27.224.250
insufficient-data		789916	unknown	1	tcp	56.22.90.154	172.27.224.250
insufficient-data		789947	unknown	1	tcp	7.161.33.52	172.27.224.250
insufficient-data		789917	unknown	1	tcp	13.157.238.24	172.27.224.250
insufficient-data		789948	unknown	1	tcp	187.47.236.199	172.27.224.250
insufficient-data		789918	unknown	1	tcp	38.91.230.147	172.27.224.250
insufficient-data		789949	unknown	1	tcp	168.223.3.27	172.27.224.250
insufficient-data		789919	unknown	1	tcp	158.79.83.238	172.27.224.250
insufficient-data		789950	unknown	1	tcp	5.241.44.152	172.27.224.250
insufficient-data		789951	unknown	1	tcp	185.30.201.129	172.27.224.250
insufficient-data		789952	unknown	1	tcp	44.187.24.76	172.27.224.250
insufficient-data		789984	unknown	1	tcp	175.245.244.109	172.27.224.250
insufficient-data		789953	unknown	1	tcp	155.132.49.122	172.27.224.250
insufficient-data		789985	unknown	1	tcp	17.164.227.134	172.27.224.250
insufficient-data		789954	unknown	1	tcp	107.173.207.233	172.27.224.250
insufficient-data		789986	unknown	1	tcp	44.146.71.12	172.27.224.250
insufficient-data		789955	unknown	1	tcp	155.73.227.23	172.27.224.250
insufficient-data		789987	unknown	1	tcp	199.113.45.179	172.27.224.250
insufficient-data		789956	unknown	1	tcp	172.221.3.209	172.27.224.250
insufficient-data		789988	unknown	1	tcp	81.126.138.166	172.27.224.250
insufficient-data		789957	unknown	1	tcp	144.41.230.77	172.27.224.250
insufficient-data		789989	unknown	1	tcp	20.205.239.12	172.27.224.250
insufficient-data		789990	unknown	1	tcp	51.60.87.22	172.27.224.250
insufficient-data		789958	unknown	1	tcp	190.93.31.31	172.27.224.250
insufficient-data		789991	unknown	1	tcp	193.233.221.93	172.27.224.250
insufficient-data		789959	unknown	1	tcp	26.192.82.130	172.27.224.250
insufficient-data		789992	unknown	1	tcp	177.216.42.113	172.27.224.250
insufficient-data		789960	unknown	1	tcp	59.101.99.219	172.27.224.250
insufficient-data		789993	unknown	1	tcp	81.89.187.138	172.27.224.250
insufficient-data		789961	unknown	1	tcp	193.234.81.210	172.27.224.250
insufficient-data		789994	unknown	1	tcp	64.123.24.188	172.27.224.250
insufficient-data		789962	unknown	1	tcp	39.76.76.235	172.27.224.250
insufficient-data		789995	unknown	1	tcp	16.223.198.243	172.27.224.250
insufficient-data		789963	unknown	1	tcp	25.37.51.137	172.27.224.250
insufficient-data		789996	unknown	1	tcp	103.126.180.246	172.27.224.250
insufficient-data		789964	unknown	1	tcp	170.169.117.222	172.27.224.250
insufficient-data		789997	unknown	1	tcp	222.239.242.92	172.27.224.250
insufficient-data		789965	unknown	1	tcp	4.206.219.99	172.27.224.250
insufficient-data		789998	unknown	1	tcp	100.7.137.193	172.27.224.250
insufficient-data		789966	unknown	1	tcp	165.37.5.121	172.27.224.250
insufficient-data		789999	unknown	1	tcp	49.161.250.250	172.27.224.250
insufficient-data		789967	unknown	1	tcp	161.112.242.175	172.27.224.250
insufficient-data		790000	unknown	1	tcp	89.79.48.133	172.27.224.250
insufficient-data		789968	unknown	1	tcp	203.116.13.186	172.27.224.250
insufficient-data		790001	unknown	1	tcp	33.107.237.101	172.27.224.250
insufficient-data		789969	unknown	1	tcp	148.208.227.64	172.27.224.250
insufficient-data		790002	unknown	1	tcp	36.42.199.206	172.27.224.250
insufficient-data		789970	unknown	1	tcp	138.101.223.244	172.27.224.250
insufficient-data		790003	unknown	1	tcp	105.70.56.97	172.27.224.250
insufficient-data		789971	unknown	1	tcp	22.44.16.54	172.27.224.250
insufficient-data		790004	unknown	1	tcp	47.120.242.48	172.27.224.250
insufficient-data		789972	unknown	1	tcp	60.12.153.143	172.27.224.250
insufficient-data		790005	unknown	1	tcp	65.13.99.170	172.27.224.250
insufficient-data		790006	unknown	1	tcp	62.160.68.218	172.27.224.250
insufficient-data		789973	unknown	1	tcp	61.79.196.223	172.27.224.250
insufficient-data		790007	unknown	1	tcp	24.15.158.229	172.27.224.250
insufficient-data		789974	unknown	1	tcp	4.241.115.108	172.27.224.250
insufficient-data		790008	unknown	1	tcp	68.118.137.135	172.27.224.250
insufficient-data		789975	unknown	1	tcp	107.206.36.155	172.27.224.250
insufficient-data		790009	unknown	1	tcp	200.119.85.192	172.27.224.250
insufficient-data		789976	unknown	1	tcp	51.78.187.138	172.27.224.250
insufficient-data		790010	unknown	1	tcp	157.196.162.121	172.27.224.250
insufficient-data		789977	unknown	1	tcp	14.133.161.193	172.27.224.250
insufficient-data		790011	unknown	1	tcp	94.129.5.67	172.27.224.250
insufficient-data		790012	unknown	1	tcp	187.62.188.140	172.27.224.250
insufficient-data		790013	unknown	1	tcp	65.39.20.252	172.27.224.250
insufficient-data		789978	unknown	1	tcp	107.68.146.9	172.27.224.250
insufficient-data		790014	unknown	1	tcp	146.243.99.231	172.27.224.250
insufficient-data		789979	unknown	1	tcp	72.216.94.173	172.27.224.250
insufficient-data		790015	unknown	1	tcp	134.104.123.172	172.27.224.250
insufficient-data		789980	unknown	1	tcp	36.34.215.155	172.27.224.250
insufficient-data		790016	unknown	1	tcp	65.180.223.94	172.27.224.250
insufficient-data		789981	unknown	1	tcp	161.139.131.199	172.27.224.250
insufficient-data		790017	unknown	1	tcp	16.161.223.177	172.27.224.250
insufficient-data		789982	unknown	1	tcp	42.130.54.0	172.27.224.250
insufficient-data		790018	unknown	1	tcp	39.147.8.88	172.27.224.250
insufficient-data		789983	unknown	1	tcp	47.89.221.14	172.27.224.250
insufficient-data		790019	unknown	1	tcp	204.64.113.253	172.27.224.250
insufficient-data		790020	unknown	1	tcp	222.40.86.98	172.27.224.250
insufficient-data		790021	unknown	1	tcp	30.52.246.207	172.27.224.250
insufficient-data		790022	unknown	1	tcp	4.14.193.43	172.27.224.250
insufficient-data		790023	unknown	1	tcp	214.33.215.65	172.27.224.250
insufficient-data		790024	unknown	1	tcp	188.137.144.27	172.27.224.250
insufficient-data		790025	unknown	1	tcp	206.218.240.50	172.27.224.250
insufficient-data		790026	unknown	1	tcp	33.4.169.204	172.27.224.250
insufficient-data		790027	unknown	1	tcp	76.157.132.39	172.27.224.250
insufficient-data		790028	unknown	1	tcp	214.80.53.231	172.27.224.250
insufficient-data		790029	unknown	1	tcp	89.12.89.89	172.27.224.250
insufficient-data		790030	unknown	1	tcp	171.130.147.104	172.27.224.250
insufficient-data		790031	unknown	1	tcp	12.154.20.193	172.27.224.250
insufficient-data		790032	unknown	1	tcp	141.180.36.4	172.27.224.250
insufficient-data		790033	unknown	1	tcp	141.129.72.152	172.27.224.250
insufficient-data		790034	unknown	1	tcp	141.223.97.190	172.27.224.250
insufficient-data		790035	unknown	1	tcp	214.50.87.145	172.27.224.250
insufficient-data		790036	unknown	1	tcp	149.186.198.133	172.27.224.250
insufficient-data		790037	unknown	1	tcp	97.83.209.97	172.27.224.250
insufficient-data		790038	unknown	1	tcp	144.129.73.47	172.27.224.250
insufficient-data		790039	unknown	1	tcp	105.26.83.253	172.27.224.250
insufficient-data		790040	unknown	1	tcp	115.169.29.1	172.27.224.250
insufficient-data		790041	unknown	1	tcp	72.107.239.87	172.27.224.250
insufficient-data		790042	unknown	1	tcp	211.121.203.221	172.27.224.250
insufficient-data		790043	unknown	1	tcp	145.10.169.11	172.27.224.250
insufficient-data		790044	unknown	1	tcp	28.151.252.177	172.27.224.250
insufficient-data		790045	unknown	1	tcp	38.130.205.85	172.27.224.250
insufficient-data		790046	unknown	1	tcp	191.27.57.24	172.27.224.250
insufficient-data		790047	unknown	1	tcp	9.7.162.174	172.27.224.250
insufficient-data		790048	unknown	1	tcp	210.175.63.53	172.27.224.250
insufficient-data		790049	unknown	1	tcp	73.132.37.207	172.27.224.250
